merchant_id,city
20c52eb755e5e49325cc025ef893054e4a1ad503934777f187bddb4b34f2aa9d,Los Angeles
20c52eb755e5e49325cc025ef893054e4a1ad503934777f187bddb4b34f2aa9d,Los Angeles
20c52eb755e5e49325cc025ef893054e4a1ad503934777f187bddb4b34f2aa9d,Los Angeles
78be95164cb38565e26e40b0a11dbc9e83ba7c20796d251907c116f349c67601,Los Angeles
20c52eb755e5e49325cc025ef893054e4a1ad503934777f187bddb4b34f2aa9d,Los Angeles
29f13a62b88cc3fc983b6071b4aca417f39ec75ce52cf32c969443b3b0080a56,Chicago
d97600dcc27f35a4531eca8a9033e8f31033a24d822346f49fcf1c820fd03d19,New York
28718682cc56a2169ff0299ec746dd2037849db4b47762574d91b5082a3b0a24,New York
28718682cc56a2169ff0299ec746dd2037849db4b47762574d91b5082a3b0a24,New York
0f4644599a6f1e7dc0e138f7c22ad998e662ac0e3f7cfdf4254b82d0d8ff03c5,New York
28718682cc56a2169ff0299ec746dd2037849db4b47762574d91b5082a3b0a24,New York
e77230c80955917d143c37e9b44e2cb188e1892c696e85268db909de7ecc5b13,New York
28718682cc56a2169ff0299ec746dd2037849db4b47762574d91b5082a3b0a24,New York
e77230c80955917d143c37e9b44e2cb188e1892c696e85268db909de7ecc5b13,New York
28718682cc56a2169ff0299ec746dd2037849db4b47762574d91b5082a3b0a24,New York
28718682cc56a2169ff0299ec746dd2037849db4b47762574d91b5082a3b0a24,New York
a1f80ce6b0f1096874615874b29c04c26aec0de160519952b3e18c528c9a82de,New York
0551ad224346e8deffdd194999c24280276a8e70cc9e80273e2059114965dc79,Chicago
766c8bd4812141795bac70bab7c88540b6b6a93fa7546c59478d0cfe0d828cab,Chicago
ce08fa0fff19ee7aeebaf58428fe150316ea5e6d154ed13d332313869b29f822,Chicago
d30e19a8c5dd11e2969e4b14e9a1678b85fa3517dd4610932827a47fa737c202,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
74bc8e7a13cd953fd2b80d723c39a65d38581e44454eebdc84da28f579318ed0,Chicago
020098131a7872303bb15fc43626f461fabf98ed6e15ffe7e7c149b27aa948a6,Chicago
32e7106bcd767c68bd756d8bca7c9ab079dc15b890bb62e4373db25ff599fe6e,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
ce08fa0fff19ee7aeebaf58428fe150316ea5e6d154ed13d332313869b29f822,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
f583da451df678a7c395a7c88c19ccda2135ddd6d5ca8b91d86b2d583ffe3499,Chicago
58023e2208267274b89a7d3da9764fbfa6ebf930b3f8fe213f4c9129f8061a5d,Chicago
fc17ac778c081da0f552ac2eed26ee9d3c5da50dd49680dc9df693f75f71130c,Chicago
340c6fb26a9dfac5d34f7e2803c031cbd328898cfb56a2e718511e5c692d25ed,Chicago
5a0b78d62b6e3c940edbc1a75a48470967d784942d596555c28c361ab8bae779,Chicago
f583da451df678a7c395a7c88c19ccda2135ddd6d5ca8b91d86b2d583ffe3499,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
dcac41ed8a367973aba4a9241dec3977a0d2fafae9a9ea37f7ec85bb1bd92cdb,Chicago
b4988ebc3a138860c22cebb5048392e50ef3e047e9eab296e3b55b599d89582a,Chicago
f20ae8bf52f84d6e31ef64ab2b47ff4d56e8ac8a983f340831b7a180ce1fe355,Chicago
bd45c1a357d138e6935abd0d1fed5cbbdab29f3d2b8d64338a759d35db71dddf,Chicago
f583da451df678a7c395a7c88c19ccda2135ddd6d5ca8b91d86b2d583ffe3499,Chicago
2be4e02178f93ffd94d008006875815d63e2bf245ae4cae3428afd762ad32366,Chicago
3acfa01b4435bde1f02de9bca7dd90f2f71e4f94d246ded97ead3453165e0279,Chicago
9a7217f3491b975ba76c1c8fbed40e5feb445125b614f74e6685fe3e0a325a52,Chicago
3b03185a00b6222117d4e24f38147baa6b70489ebb02a514e2e861db65c6dd1d,Chicago
f20ae8bf52f84d6e31ef64ab2b47ff4d56e8ac8a983f340831b7a180ce1fe355,Chicago
0551ad224346e8deffdd194999c24280276a8e70cc9e80273e2059114965dc79,Chicago
193200bbe83695c366917fbaca548406f7a88b2c67d805c827bd0e3580c2a688,Chicago
bfffef1080136429ddc4b60eef4abc872a16afe3ccd6e01c53d7a629b6ba3a6f,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
6ba8ef9c32b08d84d15519a5173a2a382d91d29e75e2bef1d734186e396d8605,Chicago
96377b9ae7c9132bbcded8f65c69d56633e32970e31b564b04548f188d9751e1,Chicago
766c8bd4812141795bac70bab7c88540b6b6a93fa7546c59478d0cfe0d828cab,Chicago
5c670ce8431776677224f03751cbfeb9cd8e657b0fc1cb1017e76968fb5c01d3,Chicago
193200bbe83695c366917fbaca548406f7a88b2c67d805c827bd0e3580c2a688,Chicago
020098131a7872303bb15fc43626f461fabf98ed6e15ffe7e7c149b27aa948a6,Chicago
b4988ebc3a138860c22cebb5048392e50ef3e047e9eab296e3b55b599d89582a,Chicago
766c8bd4812141795bac70bab7c88540b6b6a93fa7546c59478d0cfe0d828cab,Chicago
160dfaa9542a98d35291679137e1faf4c50198f7470b483e20aff4fd727d9be4,Chicago
64cd552f07d7f352b726f40c2a3d266191bee9c75f75f0aa7dbadba6ebc0f306,Chicago
b97f76d139a8efef0bfda15033ffc7d3c51470ef94b483efcaa6429eb5a2d346,Chicago
3b03185a00b6222117d4e24f38147baa6b70489ebb02a514e2e861db65c6dd1d,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
193200bbe83695c366917fbaca548406f7a88b2c67d805c827bd0e3580c2a688,Chicago
fc17ac778c081da0f552ac2eed26ee9d3c5da50dd49680dc9df693f75f71130c,Chicago
020098131a7872303bb15fc43626f461fabf98ed6e15ffe7e7c149b27aa948a6,Chicago
393b8c77f5896117d9517d229a275359084bdf1b56f84608a713ec7af8e3b048,Chicago
5c670ce8431776677224f03751cbfeb9cd8e657b0fc1cb1017e76968fb5c01d3,Chicago
b4988ebc3a138860c22cebb5048392e50ef3e047e9eab296e3b55b599d89582a,Chicago
c52be5895503d4a3bd94c1cdfa14b99f1b7c0c9f0eb978c7ace2f105be10f072,Chicago
32e7106bcd767c68bd756d8bca7c9ab079dc15b890bb62e4373db25ff599fe6e,Chicago
fc17ac778c081da0f552ac2eed26ee9d3c5da50dd49680dc9df693f75f71130c,Chicago
b1d88bc157c96f5b7f2bdf7610d91d9f2138156cf63aeb4c3e59dfec12e855be,Chicago
37639cf161166367aa7b788cfe47433e9e8781bde91cac5f6f21acf16253f267,Chicago
b1d88bc157c96f5b7f2bdf7610d91d9f2138156cf63aeb4c3e59dfec12e855be,Chicago
b4988ebc3a138860c22cebb5048392e50ef3e047e9eab296e3b55b599d89582a,Chicago
53f5c0dd21d65de984ca3095c587d8ea45287712da81d840b14bcfd10af7f56d,Chicago
b4988ebc3a138860c22cebb5048392e50ef3e047e9eab296e3b55b599d89582a,Chicago
fc17ac778c081da0f552ac2eed26ee9d3c5da50dd49680dc9df693f75f71130c,Chicago
020098131a7872303bb15fc43626f461fabf98ed6e15ffe7e7c149b27aa948a6,Chicago
b4988ebc3a138860c22cebb5048392e50ef3e047e9eab296e3b55b599d89582a,Chicago
64cd552f07d7f352b726f40c2a3d266191bee9c75f75f0aa7dbadba6ebc0f306,Chicago
709901a6326b62b411680e5cae2be1be6fa131fdc09f10c104e2c10ada37f906,Chicago
8e5fee54d7378566ce6828a2b3099981dbc010339e77bd15223f9fec245cb75d,Chicago
c5c97abeaf433649bc7422bb9816336b65b6224cb46cba13346f9a76c0ebfd21,Chicago
b1a7216dda9b9e48bf69756aacecaed9651c5d71669ed0415b2031187e4644b2,Chicago
98ce5b013136e52fd0bfae5b822edcb5943d3d5c1ff23e2e67d6980cc4f78591,Chicago
709901a6326b62b411680e5cae2be1be6fa131fdc09f10c104e2c10ada37f906,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
020098131a7872303bb15fc43626f461fabf98ed6e15ffe7e7c149b27aa948a6,Chicago
fc17ac778c081da0f552ac2eed26ee9d3c5da50dd49680dc9df693f75f71130c,Chicago
ce08fa0fff19ee7aeebaf58428fe150316ea5e6d154ed13d332313869b29f822,Chicago
49939d61f5a8c4e3bbdfb89aa1cd08f197990813c4b5c80a63294d7adb1224aa,Chicago
193200bbe83695c366917fbaca548406f7a88b2c67d805c827bd0e3580c2a688,Chicago
de52965255538a3a9d608087046c3bda1393d0e9245667c598e34130cd105ea2,Chicago
020098131a7872303bb15fc43626f461fabf98ed6e15ffe7e7c149b27aa948a6,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
fc17ac778c081da0f552ac2eed26ee9d3c5da50dd49680dc9df693f75f71130c,Chicago
709901a6326b62b411680e5cae2be1be6fa131fdc09f10c104e2c10ada37f906,Chicago
560dba39c69b67abac463b0fbc4bcbeef92fd0895536bf4efeed7e2a9af37147,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
64cd552f07d7f352b726f40c2a3d266191bee9c75f75f0aa7dbadba6ebc0f306,Chicago
193200bbe83695c366917fbaca548406f7a88b2c67d805c827bd0e3580c2a688,Chicago
b1a7216dda9b9e48bf69756aacecaed9651c5d71669ed0415b2031187e4644b2,Chicago
fc17ac778c081da0f552ac2eed26ee9d3c5da50dd49680dc9df693f75f71130c,Chicago
7f00f612e3a34119cd47ca9d7ed713f2e5014fd326baec9d28a342255875bb8f,Chicago
aec2a2ae47d8c14b155878b9301a5b5529f7c4a980fa6799171799a3ed4a65be,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
96377b9ae7c9132bbcded8f65c69d56633e32970e31b564b04548f188d9751e1,Chicago
32e7106bcd767c68bd756d8bca7c9ab079dc15b890bb62e4373db25ff599fe6e,Chicago
0dbc229d6cff3a8d80cb310d40b0a6bc0c592e67bb39998e549d4a78c86aa378,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
aec2a2ae47d8c14b155878b9301a5b5529f7c4a980fa6799171799a3ed4a65be,Chicago
dcac41ed8a367973aba4a9241dec3977a0d2fafae9a9ea37f7ec85bb1bd92cdb,Chicago
b1a7216dda9b9e48bf69756aacecaed9651c5d71669ed0415b2031187e4644b2,Chicago
160dfaa9542a98d35291679137e1faf4c50198f7470b483e20aff4fd727d9be4,Chicago
340c6fb26a9dfac5d34f7e2803c031cbd328898cfb56a2e718511e5c692d25ed,Chicago
f20ae8bf52f84d6e31ef64ab2b47ff4d56e8ac8a983f340831b7a180ce1fe355,Chicago
78b12f008cdfeb184c57ccc89d290045ad579c556539136b045742e343c1f0bc,Chicago
49939d61f5a8c4e3bbdfb89aa1cd08f197990813c4b5c80a63294d7adb1224aa,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
020098131a7872303bb15fc43626f461fabf98ed6e15ffe7e7c149b27aa948a6,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
4cfe04948a26de37b9403d46c1dd8135211541490e0fa3f778f30ec7a31df942,Chicago
f20ae8bf52f84d6e31ef64ab2b47ff4d56e8ac8a983f340831b7a180ce1fe355,Chicago
b4988ebc3a138860c22cebb5048392e50ef3e047e9eab296e3b55b599d89582a,Chicago
fc17ac778c081da0f552ac2eed26ee9d3c5da50dd49680dc9df693f75f71130c,Chicago
5c670ce8431776677224f03751cbfeb9cd8e657b0fc1cb1017e76968fb5c01d3,Chicago
766c8bd4812141795bac70bab7c88540b6b6a93fa7546c59478d0cfe0d828cab,Chicago
bfffef1080136429ddc4b60eef4abc872a16afe3ccd6e01c53d7a629b6ba3a6f,Chicago
b4988ebc3a138860c22cebb5048392e50ef3e047e9eab296e3b55b599d89582a,Chicago
53f5c0dd21d65de984ca3095c587d8ea45287712da81d840b14bcfd10af7f56d,Chicago
5c670ce8431776677224f03751cbfeb9cd8e657b0fc1cb1017e76968fb5c01d3,Chicago
b1a7216dda9b9e48bf69756aacecaed9651c5d71669ed0415b2031187e4644b2,Chicago
7f00f612e3a34119cd47ca9d7ed713f2e5014fd326baec9d28a342255875bb8f,Chicago
340c6fb26a9dfac5d34f7e2803c031cbd328898cfb56a2e718511e5c692d25ed,Chicago
6b173c13b4f3ff967abeec45f7437f2df8cbffa78fb5ce309a79371fce3b134f,Chicago
ce08fa0fff19ee7aeebaf58428fe150316ea5e6d154ed13d332313869b29f822,Chicago
b4988ebc3a138860c22cebb5048392e50ef3e047e9eab296e3b55b599d89582a,Chicago
c0a9f0b53b8546d6341aafa8fe2e0e357be10510e393c7815be3c289933c0678,Chicago
00be3a873d2a890d04e8865574859cadc87349ce8c22648c53865fb09a2490f3,Chicago
ce08fa0fff19ee7aeebaf58428fe150316ea5e6d154ed13d332313869b29f822,Chicago
64cd552f07d7f352b726f40c2a3d266191bee9c75f75f0aa7dbadba6ebc0f306,Chicago
96377b9ae7c9132bbcded8f65c69d56633e32970e31b564b04548f188d9751e1,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
e2da50fb121af80bf71a846eb8c01bc28aa6292c61573fb1ecfc7c3705f5fc34,Chicago
64cd552f07d7f352b726f40c2a3d266191bee9c75f75f0aa7dbadba6ebc0f306,Chicago
709901a6326b62b411680e5cae2be1be6fa131fdc09f10c104e2c10ada37f906,Chicago
ce08fa0fff19ee7aeebaf58428fe150316ea5e6d154ed13d332313869b29f822,Chicago
193200bbe83695c366917fbaca548406f7a88b2c67d805c827bd0e3580c2a688,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
9be102ca0f206f4ec18764cfbc920204bef2719a65ddb7c232ca3994e9048096,Chicago
c09cb8a53bfb177747ce4607a10d77881ebc4712bf59314a18d54b101ddee282,Chicago
0040573b30ddc1cf4a8a90987e440d06c6af5cf6d5fc86c1761f3f2058bc73bb,Chicago
98ce5b013136e52fd0bfae5b822edcb5943d3d5c1ff23e2e67d6980cc4f78591,Chicago
393b8c77f5896117d9517d229a275359084bdf1b56f84608a713ec7af8e3b048,Chicago
fc17ac778c081da0f552ac2eed26ee9d3c5da50dd49680dc9df693f75f71130c,Chicago
96377b9ae7c9132bbcded8f65c69d56633e32970e31b564b04548f188d9751e1,Chicago
3b03185a00b6222117d4e24f38147baa6b70489ebb02a514e2e861db65c6dd1d,Chicago
2f3549f1c335300c325cd979e8ddea3d4a016e9be6d9c4f0fb15b2b2b25c1ff1,Chicago
0841f3fbba9ceaf4b624579de6be6e6ef25fedcee0d6b8d60676760b9572f4b2,Toronto
59ef21a1ea0097236a2d5899e4bfbc997cf931955e017e611554938c716f3cc1,Houston
a426b292ff5844d6f37d35e4bd1b2b188d940696a8439deb8d180c346aafd33b,Boston
69c7445375566e576e7e089085622e2745b83d25b5629ffbbd62cce036809265,Boston
69c7445375566e576e7e089085622e2745b83d25b5629ffbbd62cce036809265,Boston
db3d63f23e1ae196dec2c0fd639375b7e08bf293377825789d4bdf2d71027d23,Boston
c9d6125687a9c3b8ddd7dab99b88be3e0d55ab2fecc19997fd3c1c4208949cd8,Boston
0d9eb55b9a626a1514a263c2d42e5be901f187c6a066396cc2cb30627e302d8a,Boston
6d3c0e4d1a769dc2933a5fa54ea83857a5b5606a8ff99b5e5efb94f765011653,Boston
e30846cd1ee250421013989894fce7430992d1881fc07b424cb4d38cef8c0fcf,Cambridge
f8efb65b2523d5cdc1bfd140f5851a3764e94e0bde1d5eb1d690df895d84827e,Houston
a7368471fc08d26fd437f2767a868a8cb1f37ce91b847f1f78b92defde47c0f4,Los Angeles
cf57173029fb3215c233b548aea25c596993142e2f83e8df469e886e2f185dd6,Seattle
a7368471fc08d26fd437f2767a868a8cb1f37ce91b847f1f78b92defde47c0f4,Los Angeles
8b17a2a85b0de2744717fe2754520bf2079113d0200dd68c4f5e74c25c6f8494,Los Angeles
cc8dcac7e28d77b8039cac4e2e397690c765f62b7b6c1bc2e700c17284984a43,New York
b741d580ea664a6c9e70677f3c30c30153bc16732f57c5574a0cfa0677938296,New York
3dfa2a077d12f211624b79d694cff7da502ea03d358386c90f29b802a36ed9b9,New York
ff28f8d4aa6742a1823689c26c869a50abd1673e0b2daf30f0e6e48af1f52fe7,New York
8e10f115b370bab6eb70565d39f638fa41ad8791547b5c265099a6cabfd7b643,New York
ff28f8d4aa6742a1823689c26c869a50abd1673e0b2daf30f0e6e48af1f52fe7,New York
bc22e36c9b18daeedfd99ae98b8177622d8b20afcd6e2fe068dac15eae2c00b2,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
6fe7855c37a2631f2808493c26e6b40ac9df6bf67523a815de88d0d71a0c80ab,Chicago
a5976a06e7bf52ffdd99eca6ed041fd52d65bbe67bf32ce24049937252c86c78,Chicago
eb2a0a0398830c5c8e98334c24b0d5a4a7d87a52514d0efcdef2818302fb19ae,Chicago
f50211840a8816a9660f98e888bf4b4ca3ece969f82033383732518aa65df5e3,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
9d8b875bfb03b3699ca7206bfc37bf91c536970929678bfa860fbba1b94ff6dc,Chicago
c987d848dc34fcfcb0cd696cfb39b63f689323140d3e4b37b0754dc36d1a4dfa,Chicago
bb632b483101bc2ce57f2f4ea6f3aaee0372891bd921da6b30eab37adcf76aea,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
bb632b483101bc2ce57f2f4ea6f3aaee0372891bd921da6b30eab37adcf76aea,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
eb2a0a0398830c5c8e98334c24b0d5a4a7d87a52514d0efcdef2818302fb19ae,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
381ef1c9c391d4cd0715927dff3fbf83b88ccd5aba501606380d61174dd35276,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
9f26fa41738b62cae9de6a1b5ee4012f07f8d4a617d11313383266c7b7dd538c,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
a6d80cb9c1e057ca847db6ac118f4e7a755826850405fef82bdd70614a368650,Chicago
eb2a0a0398830c5c8e98334c24b0d5a4a7d87a52514d0efcdef2818302fb19ae,Chicago
bb632b483101bc2ce57f2f4ea6f3aaee0372891bd921da6b30eab37adcf76aea,Chicago
bb632b483101bc2ce57f2f4ea6f3aaee0372891bd921da6b30eab37adcf76aea,Chicago
f50211840a8816a9660f98e888bf4b4ca3ece969f82033383732518aa65df5e3,Chicago
954e5e2b34d4ce0fdaf1e7858f301106ef14404900686e0fa8149267ce5bb302,Chicago
cb1aa0003e8729ce2a96a213b897e0229b29d73fda919bda1b406f79f2fc5601,Chicago
e6acd7b60bd2585fe9e471cc55ea7a41ec7a92738b63761d6f4fc9c20f385caf,Chicago
954e5e2b34d4ce0fdaf1e7858f301106ef14404900686e0fa8149267ce5bb302,Chicago
bc22e36c9b18daeedfd99ae98b8177622d8b20afcd6e2fe068dac15eae2c00b2,Chicago
41623f9f5e319fb9655fe0f036a07cea24f4855fad35d7c42c0ee89c9717d9d8,Chicago
41623f9f5e319fb9655fe0f036a07cea24f4855fad35d7c42c0ee89c9717d9d8,Chicago
8d5abd6c0e98eee8930b6fa0070dc40f1d00cb9508c5c8efdad357f517e6f6d3,Chicago
bb632b483101bc2ce57f2f4ea6f3aaee0372891bd921da6b30eab37adcf76aea,Chicago
eb2a0a0398830c5c8e98334c24b0d5a4a7d87a52514d0efcdef2818302fb19ae,Chicago
025ee087e28883c399cc26bc2a395d5e461dc9bb8387d628bac440d07d09c2b9,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
a64838af41f296e35d8cdf53bcf429816d698a1df3c3782158789a09b486c7f4,Chicago
41607d0c8105f7671c6e942f596f19a6800932a69cb3c5be5d6d9b91179fd56f,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
062929f753f472397e1ff29a91912b3441fa210f53c2f2b6f6a93bfc3619829a,Chicago
feb05e01c509647dd2fdabd34836c57091b43e40c8873a643593da046d21c30b,Chicago
bb632b483101bc2ce57f2f4ea6f3aaee0372891bd921da6b30eab37adcf76aea,Chicago
53cb5d954cdbc621391a253d517db2bfd52cefa7fa5c4314868de064dc10b0f6,Chicago
bc22e36c9b18daeedfd99ae98b8177622d8b20afcd6e2fe068dac15eae2c00b2,Chicago
bb632b483101bc2ce57f2f4ea6f3aaee0372891bd921da6b30eab37adcf76aea,Chicago
954e5e2b34d4ce0fdaf1e7858f301106ef14404900686e0fa8149267ce5bb302,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
0dbc229d6cff3a8d80cb310d40b0a6bc0c592e67bb39998e549d4a78c86aa378,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
53cb5d954cdbc621391a253d517db2bfd52cefa7fa5c4314868de064dc10b0f6,Chicago
eb2a0a0398830c5c8e98334c24b0d5a4a7d87a52514d0efcdef2818302fb19ae,Chicago
c8b0293e5b1c51f6ae4a99955e434b0dc0d35f9ec4eb8e82055fddf77819e291,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
41607d0c8105f7671c6e942f596f19a6800932a69cb3c5be5d6d9b91179fd56f,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
bc22e36c9b18daeedfd99ae98b8177622d8b20afcd6e2fe068dac15eae2c00b2,Chicago
f014a4234eda9ae9a550919bfb150e3a97abafa45efb93b807234741cf4321d6,Chicago
eb2a0a0398830c5c8e98334c24b0d5a4a7d87a52514d0efcdef2818302fb19ae,Chicago
bb632b483101bc2ce57f2f4ea6f3aaee0372891bd921da6b30eab37adcf76aea,Chicago
eb2a0a0398830c5c8e98334c24b0d5a4a7d87a52514d0efcdef2818302fb19ae,Chicago
c064b909f8a37832e5386368aa79af0f5558bc41a432f4bc26793e62bb5b7987,Chicago
eb2a0a0398830c5c8e98334c24b0d5a4a7d87a52514d0efcdef2818302fb19ae,Chicago
bb632b483101bc2ce57f2f4ea6f3aaee0372891bd921da6b30eab37adcf76aea,Chicago
9d76000e702713202f5da4da50e5b68023e0e63f205503b91f4cf5b839b8c40b,Chicago
f50211840a8816a9660f98e888bf4b4ca3ece969f82033383732518aa65df5e3,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
40d9b39f6b48459e0e8b8f0b215aeeceacc395e49e4f53fd69d86cce1d4d24fc,Chicago
eb2a0a0398830c5c8e98334c24b0d5a4a7d87a52514d0efcdef2818302fb19ae,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
112ef3c26b98a9469757e7daff5849013b31b228d8c070dbeb96d08a88ddeab5,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
c8b0293e5b1c51f6ae4a99955e434b0dc0d35f9ec4eb8e82055fddf77819e291,Chicago
bb632b483101bc2ce57f2f4ea6f3aaee0372891bd921da6b30eab37adcf76aea,Chicago
e6acd7b60bd2585fe9e471cc55ea7a41ec7a92738b63761d6f4fc9c20f385caf,Chicago
9d76000e702713202f5da4da50e5b68023e0e63f205503b91f4cf5b839b8c40b,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
a5976a06e7bf52ffdd99eca6ed041fd52d65bbe67bf32ce24049937252c86c78,Chicago
9caa295689707dfb0a1b05c3a9810b91217fdb50f17a37f90e2b82ebab1fc4c0,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
8853589adbc9516fe3edd4e668ae8ddfcbc46c9e249e9c522b79896d9cb664de,Chicago
b03aada7ff5553577d92dcecd39c48fc207f49e077865ef8153f87a9657a8ea1,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
41623f9f5e319fb9655fe0f036a07cea24f4855fad35d7c42c0ee89c9717d9d8,Chicago
f50211840a8816a9660f98e888bf4b4ca3ece969f82033383732518aa65df5e3,Chicago
38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,Chicago
8853589adbc9516fe3edd4e668ae8ddfcbc46c9e249e9c522b79896d9cb664de,Chicago
a64838af41f296e35d8cdf53bcf429816d698a1df3c3782158789a09b486c7f4,Chicago
2a3fd7f0eecc068d72ff6d415344a749d7d21450724e899dc7a4a45b40c1ed2e,Chicago
9d8b875bfb03b3699ca7206bfc37bf91c536970929678bfa860fbba1b94ff6dc,Chicago
51434d39f46af0c07f2d54c7fe6ee558a88a8ae0e6b48758fe6b3d9d4d90ede7,Chicago
524a9d8f3961e7c5cce50425b447ed9e3e4b8cfb11bdcec2010d29a1fd309016,Chicago
9f9a3a044d5c82625bcb8207cde8899712a3ab75999b1dbb51359ea883d59bc3,Chicago
7d9fad159abf371ba17d1678e11db88798eeb7e23c20bc5c32436891da08cc86,Sydney
f1815130607c1565e3c688c77b6317e2af7f5b15e78d917ad436cfb864ec2979,Washington DC
437a7820dad2bfceb16a5b47feab029bf341827e562e8d65516a8c131c79020e,Chicago
09a0e5f569f14d31b169dea5cd59e4b1b805b03445bd2cdb004c56654ef6a630,Toronto
f818f1ab30274c9f28c6f31e4e176d0151d0960c48cc292cdeb07383a7422c9a,Toronto
09a0e5f569f14d31b169dea5cd59e4b1b805b03445bd2cdb004c56654ef6a630,Toronto
09a0e5f569f14d31b169dea5cd59e4b1b805b03445bd2cdb004c56654ef6a630,Toronto
09a0e5f569f14d31b169dea5cd59e4b1b805b03445bd2cdb004c56654ef6a630,Toronto
09a0e5f569f14d31b169dea5cd59e4b1b805b03445bd2cdb004c56654ef6a630,Toronto
0eb72bd95a5722e89f681b87dcdeeeb20535f60bd9b17a3951660ab02a89f4b5,Los Angeles
8c5fe132e9720e3fa8aa99923f1f2e44f9806f9cbf767b59a1eef9a7b1ca1538,Chicago
a830e0a35220bc598b134566901c71de04c2462a78c9fc0fd86fd6548363e869,Boston
3b03185a00b6222117d4e24f38147baa6b70489ebb02a514e2e861db65c6dd1d,Chicago
