order_id,order_time,merchant_id,user_payable
f0cdb313ec32fde1aaf231d0bc8f2535512a2114a0ef8cead9f34df30657be59,2018-10-22,723b815a6b8695a53ca9de34a571ee99545b021aedf1ea4c50478b70e90ddcd2,10.55
01321ca9cf01f03722df5abefd01bebcbf645dc2aba0a6377478a2ee3ee4805c,2018-11-28,ae421dcae8a87757c035287848ad5e90b4bdbcb9b9a88e28d6ce329720f5baad,10.55
85fdc80716f76f46c31a830c98fa2c5dbe0e6924f49eb41a6723a8317a535b0f,2018-08-30,92ae53e9def1d827abb908c6b4437bb4beaeb08ed70cfbef9ade56c0fa5860e9,10.55
376c93933a042ba992f67a67e67ef3afca594ed83d15217a2f7653a8093ccfc1,2018-06-11,96056004eaca14b7f18b5cfb70b9807942635d416f934e937db9d14a2bab46a1,10.55
2b21ce40a6a578eb5a5e133baee12a5dc9be6def23fdcff79b1e4fefa0db7c7e,2018-07-31,92ae53e9def1d827abb908c6b4437bb4beaeb08ed70cfbef9ade56c0fa5860e9,10.55
ddb7b743be7c39d402bd470e8f229d6c5840e3d4c0219cef8e30bd18424275a9,2018-06-28,723b815a6b8695a53ca9de34a571ee99545b021aedf1ea4c50478b70e90ddcd2,10.55
0ed4ab5f99f98a24118770747f9c674f493b768493c54710d4597f4df0714005,2018-07-02,a6f3fc965e903b2f36d8497e817fae50544c56967630887702cfaf732e4004a0,10.55
197fd60cc95c9d3e487718f23e1c796555347cbb09268cb936e0b9e5633b7ace,2018-07-13,cfb460dcefa7ba6227439fca8a00c6cabb94124704f8d7f03aab8c35c92788f0,10.55
1272d0031172b64a1ac0f6b39769151fb4cd205ad659a860211bb9dbcff8f30d,2018-05-14,723b815a6b8695a53ca9de34a571ee99545b021aedf1ea4c50478b70e90ddcd2,10.55
173f36f6e27abaf7c1be0a61bee7024a0c8838abcf0d78abf6a7aa230f24fe4d,2018-11-04,1781d06b494ffba14ae487833c858358120aaf1f1417c9924b796ca18ab1f1d8,10.55
bd2ddaf0c7b1ffff4436538c3689b8b89a6f1d016c8858f92714e4e7710d9d56,2018-04-12,252559b93b60363b03e9d56734c8183d2c413b6c52e9cc60d2e63abe5d12d538,10.55
b815c350c39a1ba75ce10f20c3f970ba50865f327c5a21e5fa3018f3f7735a16,2018-04-04,38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,8.31
012f33fa37683e7a4eb2d2ee068ce50707c57738e7fe8d45da8eafa7cd0c45b1,2018-12-27,38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,8.31
148a620783c6c83df3ef77eebc5d5d9239462098e59ae0df921666342f27f65a,2018-09-26,e1301e91fa9b8912728824f30d280d10fe087d384d7fe17de52de1536209431f,8.31
f71f87a1765cadd3ab92329dba24a661dd72396881c67c91eefb08b3f2fe87d9,2018-10-09,38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,8.31
c2af8afdd763399418888969e4695ad84baaa580cebd6a0dbc658edc5e7b1d3d,2018-05-14,a44bd3edcb9345fcf8a9962f40934bf866dce40e7b7173e3b10f35db66cb19d4,8.31
c516a85834788a48657490d9cb591cfc81296ef3ee981ef3da2f771a5ce631b8,2018-11-02,38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,8.31
29e87f25f5d7f6cee30afd8249f56ee648e3105754499800069b094bddbcff8c,2018-06-20,e1301e91fa9b8912728824f30d280d10fe087d384d7fe17de52de1536209431f,8.31
880f4516cfb3bc846331b65614c2ffaf993a03789f64d80c1a02bb454313dcd7,2018-09-19,38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,8.31
67b71bd748c91fb5596c332b7b103e142daf0f97fbe0ebf3437d9d635c9ef287,2018-10-10,e1301e91fa9b8912728824f30d280d10fe087d384d7fe17de52de1536209431f,8.31
83bafe4445f8fd0bf08a2066a0ab3e1aed3d99d3aa61536bdc6e902585b8e31f,2018-01-26,4df6b0de6dd10d521981412d59316253d8864926a31c3371d137d8674de714d3,8.31
08d5e948879671fcd71042452bea7e1e50da58e074aecbddce9e17a78162715d,2018-07-16,38c113701a1d15d18371f4e30ee1021d4245da813bc7ce649d04299507d968e0,8.31
cae4549b44f226085330c91ec060a99160f5d60b8bbe43cffad114c7e76f8cb4,2018-01-26,e1301e91fa9b8912728824f30d280d10fe087d384d7fe17de52de1536209431f,8.31
6be43578b71f48cf83c522ce6b4dc5fbc726eea18952fcb7d3c2133bace33d31,2018-01-29,37639cf161166367aa7b788cfe47433e9e8781bde91cac5f6f21acf16253f267,9.35
ca7a5cca97c47f7d43c5888b55938d8410d3d1c94dd39d4ee81b833545935655,2018-06-20,ce08fa0fff19ee7aeebaf58428fe150316ea5e6d154ed13d332313869b29f822,9.35
b69bd77fbf89cc09606fc96049395aa177e58eff0dec0239afa36c305d5b16f5,2018-06-14,78b12f008cdfeb184c57ccc89d290045ad579c556539136b045742e343c1f0bc,9.35
c81f856efa74a55663fd6ededfaea24ae043cf89051e1ed3f2c179bee241127d,2018-06-12,160dfaa9542a98d35291679137e1faf4c50198f7470b483e20aff4fd727d9be4,9.35
19c15f870242abb1afd77c841231ea7f1264bce4c413245af60d7c3bbfccdb77,2018-07-24,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
3bb8b32347485f09359b16bce44a83579defa2571216e779f0c33630f4747e5e,2018-02-12,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
3aeacf3e2f66772352523822a9f8a24ea68384b68fd5737f5ad683e64d1ed938,2018-05-07,0841f3fbba9ceaf4b624579de6be6e6ef25fedcee0d6b8d60676760b9572f4b2,7.51
f45671964a18d566c58b8892a88dfccd6f531641741e3f1be07b9125c89636c8,2018-04-04,68a8b97917155875ce7555ca20b5e3ba75678d2f61c15b733239cca445882785,7.51
193cc43c833035e03c850aef96465d2b7050a3112fa45d5957314f84c0c6dc7d,2018-08-23,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
93d813556e4778747803a060f577aea56ee4f67122bb7a522d7c1ff411b3bc6d,2018-08-27,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
758e7c19902a30789f0868956aa61d72ec95f800eceaf98bdfe29af61bd78774,2018-09-10,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
4829cca8ce43abfaacec86c4505af2ecc6448bb44cf054ea3f7a2b102ec0ebac,2018-05-16,0841f3fbba9ceaf4b624579de6be6e6ef25fedcee0d6b8d60676760b9572f4b2,7.51
dc75495f26d8ba12136dc8b66a9b6fbd7d97366c43a49e37beec3f4f89b0546f,2018-09-17,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
08292d14b036630c8e4ceda5a383920f7e6b6d04ac8ae9adf588a411a77e93fb,2018-01-24,e5abbd49565121b61025faf0f56a362ace4bcc428ec9fd7a9bafb8d0e25deae6,7.51
5b7bcabd3cebc7ae54fb5c3035e4d913b19f97f6b1f280ff98f858849fa9957d,2018-09-05,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
eb64ff057ee78839a2852d1b08b6993e8e4860e7c38bc9a4ce5791f9185cd469,2018-02-01,cb91149d72a5bb26cea14a6d3ad197b5b453c91d84a90afd7b176e99a2b7b3c7,7.51
1accabb29715fc6795c3bd7ac5e0b5e6516462f0ae7f8247caf1060b9a407633,2018-01-23,fef8820391dd79f39b3a444f1024bb390e3796a6bb08051ea5b0007d4680c3f7,7.51
2ce90ec8cda82d170ab8c8e71542118d42d1e4d3b7dada278e5b02a406867755,2018-05-31,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
e52cfae8b144487247ac616cfbd2388f70dc006fe946131007b67746339b2ddc,2018-12-17,d852c86637b5b56081145edd4a0065defc70d64d6ed56973b2223ac9d60292fb,7.51
5e5c7d364ca2ba946105097cc557063d1bcfafe911781e5e55bdfecb5d3ea526,2018-04-25,1a5ab45b408e7a82b16b417e5f9fa2a3d8851a888f34d88dbf530b6c22b26e25,7.51
a3efbc72810d00caed750dd972d7c1c0e7858bf91603473209969265d99b4362,2018-02-12,644dee0f7d4203c358d5171b5ef01dce8e2230bbd8a05ef09f2d4bebf96a0da9,7.51
43324d09afce94c57afb8e4357e86cc7552d1fabce7076b241bf4548bd947037,2018-01-23,2599d1edde7ddd67152c4587c318ba2cc9d229b13203f071dbc44653f91e4baf,7.51
8ec3c92a3d041b183b4d354beed3b907ddb1c4a4e745542ce680fe041c96f509,2018-05-29,cc224b30d9aec493961eb7d1246f20f4bc9a22970575585d82f83c6ca3459627,7.51
c761b700f76de10956c2f3605bbc89761b023bd083d59bbaeb789777c9a45fac,2018-08-27,3698c357f47e50891704e2b8591ebec5cfc1ec8d81592af6d203618d8fabc2fd,7.51
f99a1cb8fe95b0d6d828e46ca7536b42da9371c50dd51ee20b59affca93a7058,2018-03-28,0841f3fbba9ceaf4b624579de6be6e6ef25fedcee0d6b8d60676760b9572f4b2,7.51
e55eef8ff8c709a214ce6f48294f6990a8e9c09407891fe5258fda3be0bfc47e,2018-06-18,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
dfc2f179ab590f68f2063c7e86489c6f402adbc3cbeb67d096b86595cd1e9b8d,2018-11-28,fef8820391dd79f39b3a444f1024bb390e3796a6bb08051ea5b0007d4680c3f7,7.51
37d757bf40816677351dbb47b0dc29728e663d3236b35d0558c28f40fc4f46af,2018-07-24,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
e2dbce746038d7253c7a3019a58c9c4c6b586b9ced657ecc7601a5fa8fce6984,2018-10-29,0841f3fbba9ceaf4b624579de6be6e6ef25fedcee0d6b8d60676760b9572f4b2,7.51
1d28f20fb2599e4847c7448597d49bbc05b4104dd816862ffb01bc1448fc1cf2,2018-09-04,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
ed039fdd5a516159e88f5b1f951c59578fe0ee27dd3b7aca2ed40c5ac498e513,2018-07-23,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
5f7305160ff03b6aacc4b55a6264c42bfc6c003d9a2e5af7f5fe2cdc3804a323,2018-11-27,74056d068526453c0902c1400633e210597404a7644f64563607b69d39151ae2,7.51
486272d03cbe7de5b42ac782175d4896a38a53b642dc2886c12d2223cdb1e710,2018-07-04,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
72543f3697fdf0b2be3ded31104b19537482cbbbec1798196d886690501e1f08,2018-07-24,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
73dbbbc7a177d58206f6ce3ad02c525d1528d38e505e988057667d5027e47597,2018-11-21,74056d068526453c0902c1400633e210597404a7644f64563607b69d39151ae2,7.51
009293fe6f659898e32976be78e0108b16ca6a71c3263b8473fbf98b79b49334,2018-06-19,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
11aeffbd98b166fc5f4a090cf1f6e187ba9f79b1faaca28d1bd0ae057442c530,2018-07-12,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
3cce2675d56b820d6ce995a6f1af7a68d02200c0a2f961c966f31b7b002b3d1c,2018-11-27,ada48e69a07b0229188bbbebaa1520d0af9ba70aca662181ea8d4b37f13678c1,7.51
e7c05bd65690ebb9a4f642c57704854555f6597d1be9f78eefa4c0d0f3c32dc1,2018-11-07,ada48e69a07b0229188bbbebaa1520d0af9ba70aca662181ea8d4b37f13678c1,7.51
a35a7805d7fcc4107fdbe14e095f6acddf50e875180a39e062e1f4db7639c200,2018-11-21,bfe70006c8ce480a4392e2ad10138c3973ef33d7ded6af9f7aa2755f4fa9c0fc,7.51
8da991f88f66c83a9e029cad4bd8667e43b2f41ed649ea2c68a1dc22ae296289,2018-03-21,5241ed60c5c1623e78899b59b952f267cea199c1bdf2ffccc75c9b5a31e6451d,7.51
effbdc87e8043b15e1cd8d9b1804aa6f5464ab899e3ece636281afef754160d0,2018-11-09,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
f57dd5fc84fc07653c77a56aad283e832b8340d6bb7db98ab1789fc3c68b5955,2018-06-25,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
8be2727f69bf45d84b71d935b11fa229e3bdca3b623b54b22c5d2526d8856449,2018-12-28,cc224b30d9aec493961eb7d1246f20f4bc9a22970575585d82f83c6ca3459627,7.51
1aead6a1115e2f69240ba828ce3e836e92eb0fa11ccc3f484f31a83400c71e87,2018-04-04,439c5313fe3af2b278637dbdbd87f1fa2bdf840d3d14cc9f3178bba5a11c8e89,7.51
0a0a80b933e32211813740989e3d24514ea4e4649cc926a5a32e5a28657c4091,2018-07-20,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
bf362188fd53f99e14d8122f32e6d28bdc6e66006c0cb8617e7a3ab79e361a2b,2018-04-11,0841f3fbba9ceaf4b624579de6be6e6ef25fedcee0d6b8d60676760b9572f4b2,7.51
e1c58aacee9ab307a7040adb723a53502f76191df320102b82743dd4a3894f84,2018-01-25,a08a1014e65b1b45c976077ce1a20cb58f7871ada7e9d927c0e8fe5f474ef795,7.51
3a2b0c13aef8f0cc1cadd65d79af3e8ad02631ed95163013242ba723618e6414,2018-12-10,d71c3cbdf7b9627f58897b97dc7ba3c5043c6d9c5b2c94a6fcacc44f6af541cd,7.51
246542e1fc2223886a568cf38a25bb08b39f1b46704c8a919eaa4bdfbb790b61,2018-10-09,b29a28752973a45774c225fe37d5325477d7e5b1e85a00d769c484754bba2389,7.51
99a2bccd8d1c6cd427c02d02ae92f0e7a0a6aa35c1740e6124e9a6a675440578,2018-07-25,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
f5c56a47820afaec2bc5bb32ee5ef6632b4751cc68bb1a7a366395231f0fa0ec,2018-11-30,439c5313fe3af2b278637dbdbd87f1fa2bdf840d3d14cc9f3178bba5a11c8e89,7.51
c5abaa332986beda37fd4aab290e9f8878a127efc5817d71e2ca227039d81edb,2018-01-08,0841f3fbba9ceaf4b624579de6be6e6ef25fedcee0d6b8d60676760b9572f4b2,7.51
988fd1d3afd63e34f2dc6f9d3a389c0388040e0fbc5783b6574932a8bdcc8ce3,2018-12-27,2599d1edde7ddd67152c4587c318ba2cc9d229b13203f071dbc44653f91e4baf,7.51
e0758bcb20d73148cb3d9e9b43fdd5073cf106a6ecbb2e108a56c6f89cef3958,2018-07-09,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
1589cd2ece1bb9a65135f3edc2e3bae24d1a190fd01f387b6254c4a7e12c17b0,2018-07-05,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
f88e3c27de035cb4d5656e73086d4f1ff3f51d3f51e2dab63d7c712e2ee290e5,2018-05-28,fef8820391dd79f39b3a444f1024bb390e3796a6bb08051ea5b0007d4680c3f7,7.51
e67c01ae24f46a7ab557853d008a3bfb9d275568db44d3b66f668a5e6ba01152,2018-12-05,ada48e69a07b0229188bbbebaa1520d0af9ba70aca662181ea8d4b37f13678c1,7.51
613ec59161dac3bbb5642619cf592657609dbfd4edb46a170f8e7f8c79da4877,2018-07-03,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
675c0853867eae080248440383bda5b156e90962f9b10b72c3a13347c6cf4507,2018-11-02,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
ee4e8ef0b5420a3bfe53bf1143dbc97984ab9a28ee35fdec0bfe841e13a4562a,2018-07-26,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
d090b15f31eeff8981e6fe40d7e341c79eed904fe6dd361f56f900d2ddd6cabc,2018-04-09,ada48e69a07b0229188bbbebaa1520d0af9ba70aca662181ea8d4b37f13678c1,7.51
eaa0bd818b0d530dca795c2926518a8ad369831a1a7848a6ef78d8bc28652140,2018-04-24,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
9e7085fcab10f8ce79330e8d05e1c696aa475ab756385b67ef297b734ed8b8be,2018-09-26,0841f3fbba9ceaf4b624579de6be6e6ef25fedcee0d6b8d60676760b9572f4b2,7.51
7159506025be4acea0d5dd9d5b348302dbddd2c3c577de872ecad2bfdc2ddd63,2018-10-11,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
520b76e9d4a93877761451bc40e816ece719ffe3e232158902f6ee0b2ac953d6,2018-09-28,582ef028b1cf060d73db80757c75fe7b6f1c2a4f7fecd1dc264ce9dc97de55b1,7.51
4fdb58cb6ce3b34c2e7c333b2d28b15caa2fec630fd861f9fb8c5ba9f45967ce,2018-05-08,0841f3fbba9ceaf4b624579de6be6e6ef25fedcee0d6b8d60676760b9572f4b2,7.51
dc96bce5efa40c64aa639bbdd0a6647182eaba5a03f954983531ade3e1ce4d65,2018-12-14,74056d068526453c0902c1400633e210597404a7644f64563607b69d39151ae2,7.51
56ce7199669285a5ee2496b56b0bfbece072439f38755179bdde9fd409d858fa,2018-11-19,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
38179b98c2cffe3243ecf09d96c61969081d15187dddb4ae08cede9ee0923077,2018-10-16,ee2e32505360f95f4d7b45a32ddab98c6cbc811f45d7928e5beda2aef187d766,7.51
90dab5b8ae2a302c84d75bbab73331f7e800c4e28aea3c7f87f9bf1678f4431f,2018-06-29,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
43f9f945098f956c1856f28d10a00fcf2dd188ab5fc119fffba4be9e9c0f3090,2018-09-28,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
854daed8754434c7664f03c522ba6f1cdc5f6d7fb9811789fd788452b27e570c,2018-10-31,d71c3cbdf7b9627f58897b97dc7ba3c5043c6d9c5b2c94a6fcacc44f6af541cd,7.51
7aa3eec04d41ac235a768a79a8b76b66a2bc6ef0b8feec4e987eaf18a48128cb,2018-02-23,74056d068526453c0902c1400633e210597404a7644f64563607b69d39151ae2,7.51
c46d6d0cd710b26cf539f973ea325d67f5c5a03f91b3d1cef71c282eba898341,2018-08-29,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
1167953c87482dcceb5f609ca982a0b8ab966aa4ecffcaa0cf1dadcbb372c366,2018-10-04,cc224b30d9aec493961eb7d1246f20f4bc9a22970575585d82f83c6ca3459627,7.51
4de8a60429b497397d9f6e9a9c7d12fe42fd5b165f7886ec56a2737149cd5b04,2018-07-10,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
c289ba6d3f4b542fb37a460100686d7e68c196b16226dbd63dcd68ea6180d584,2018-09-07,f4be7db6cf3c85c018eaf4e5706e58163989b8895447a1b29df78f24e7af23a7,7.51
35aa4852ccb9517a957e63f5a177f81ad9f5e0ebc127908f86e85ff56d4fc5d6,2018-11-03,15ca6e2d9bf5fe9b6e0413e483fb521876599cb9793c166ece1d01317d5a7160,7.51
ff9eea729b5413d147d6ff93b5ed832230dba107e1bc5c4bfe50ef58c0c50167,2018-10-30,74056d068526453c0902c1400633e210597404a7644f64563607b69d39151ae2,7.51
279fe69516727d4a4abcc3fff8426bb8c5dd7c0f80f3de0e9617c6158e0f001a,2018-05-01,15d493caef03fdf7d9296ac7e7b3412f8523fe564c246303a0acc35e79e1d67e,7.51
9c7e7f655ed319a6059373b1a6d140f108f743dd74995036f4f9b657e6184960,2018-11-16,ee2e32505360f95f4d7b45a32ddab98c6cbc811f45d7928e5beda2aef187d766,7.51
6cb52cc2c2d9746ce7fc96df16fdb88cf36854ace77aeda2ed8dccfd96cf6d3e,2018-11-19,ba6932e2df31b3ca2782d270cc2f1b1075d70febab5f476eeb58031166723dbf,7.51
ac11c3d5824e3799b6982f34c8db640f7e287f7b3ed1e03a56f660c0f01a4524,2018-04-25,4443f951d3fc01caab63dee9e599d4837ca09c04c69a126387e10e20b59372c8,9.91
ae70a72e1e03a8ac8a852daf82d90650575a798fc35aa4dcda6e7d7836fe18e5,2018-09-13,7ec736755b7d858e6aaa327b36dd0359d23389054c477a7ac4ceb41ffe41ae4b,11.34
793b9d06c6b52b2c37451c1c7145013e0e9bba57768d396725d5492ed8960842,2018-10-25,3f8a28d884cc9675930966d1e0592369d7247cc9a14239826c9d5d1fc3fda219,11.34
02696a9ff675cfbe7e57ad30c6f87293693d5bdd620eb1a4e1fd44ccd30ff77e,2018-09-11,4d8ea2e660dc3638ea113a6e9f63264bc2e9a8d63ee67879fce2669e2317cbad,11.34
dc1a2a83933c6f32a0e9ba7d7ce4eb642b088fa808e8152fd009b9be5dc03234,2018-10-24,ea6e9a21177c552a995f8ce991defb5b08f8d6aa4b6a400d64d11610027006e0,11.5
a38be82275029053a6974a23625b3a67300799a68c58442798d3f75fc314cb25,2018-10-10,ff28f8d4aa6742a1823689c26c869a50abd1673e0b2daf30f0e6e48af1f52fe7,11.66
1ab3288e0f5428069b535aa501f54d5269f196cd589050b8c16959bb4809eeb3,2018-06-18,e0eb72637272067a80cdac6c7c448f37bc90879a4d5c782ee1dd88e88abd4a53,10.95
0d977e1e8f9ad466cf585241a55d1c50a463f9c5cb26d0f0a708b717c97d06fa,2018-08-15,e0eb72637272067a80cdac6c7c448f37bc90879a4d5c782ee1dd88e88abd4a53,10.95
02a2f255fddc9fb180c047a7758b02b61668a8646e7ec3ea235c6652913f052b,2018-12-20,e0eb72637272067a80cdac6c7c448f37bc90879a4d5c782ee1dd88e88abd4a53,10.95
47df148b68404f05bd8872933c592c4946a66f7f47bd4a31ba372cab2472f361,2018-12-07,78be95164cb38565e26e40b0a11dbc9e83ba7c20796d251907c116f349c67601,10.95
f168c9248b05ad96b407d9a08d9e861d7c914817cc1c95d60e70903fa2b129fb,2018-06-21,e0eb72637272067a80cdac6c7c448f37bc90879a4d5c782ee1dd88e88abd4a53,10.95
42806ad5de8ffe74b9123e78325b5b167b5c282a893504d3efe52f65acf4c0be,2018-10-13,78be95164cb38565e26e40b0a11dbc9e83ba7c20796d251907c116f349c67601,10.95
35901d96a5d9d5e77b2c7953cd99142ada9ad0872d1f0c9b366310c59956552c,2018-09-27,28ec69d4b6abf70d53ad4ff6267c760bffc818db3694a353b41b8d53de76576b,10.13
074e5481929fc93d2f6f22494014d2217c98cb0f9a8da2158afb7d72b51b7472,2018-01-02,cb88694c9032a65ebb718603a88f7a564352a2d0789eaefedebf44d344086a60,16.48
0e68640e438637a1d96dedcbcc51bd6025ec9847ad2175a12d9db9a4af45d21a,2018-04-05,be7c80c7f30da15560c92722ebc20427e1562dd8a0b4316b9f91ea7732477542,16.64
4ff766a10402dcb26e87cd3d5672977c21a856ebdd1ea2ceebca67ead8d5cfe4,2018-08-27,8235b06dbc4cdc6cd5021bd881d327ab53a28a140cc8727e3991c73a59d98b5e,17.05
eec5657ed71b56e405dcae9c036dce8cc8f1f0249d29171eee6caba14f945d19,2018-04-11,5e280d010b73240019ef2c1dd54681e50e28ce5a58638d518b76e66fd6707a1b,17.69
d853d31f5e992405185b7804f99c74792226da8a91683f6b42ceb5124217ec24,2018-11-23,09b05c3730d085310172ed0d04d956beecd47ef3a06c4a59786c63f6f75cddf9,14.97
b8b862e4656f29bee7f4d95fb8f600e00953cf88a296cdd3d2fb5f34fce3e3c1,2018-06-30,cb4f51eff64935a6644f25b3ad04dafe2fff4f69ae37a10bb6a28161f4f5c3c4,14.97
4f7e71f35529a778b49557f7a01b5a43c5ebd24cb742afeb3eec78af02fd6ae6,2018-05-22,cab626663b24dfee0471685b3fd8e82b06ab816c5be8b5462d8ed8bd6e643c30,14.97
50aa8bf1b35b87bf15373eb269ad79f49750e1462f8f5b50cc89cfe18fb8c7f0,2018-11-15,09b05c3730d085310172ed0d04d956beecd47ef3a06c4a59786c63f6f75cddf9,14.97
acc46f591ecef1e3f1860f6943cf00af9ac57c204e6eb0d12bc0be57d64b3c61,2018-12-11,60f40d98cf0aa463931bf669b53dbe213869401cba51acc0dd888d40e68a5018,14.97
8f320635bb27795b246a4bf7a51f3e20bf142e97895e7ae36c1d53b2f71c1e31,2018-01-11,44bf8a8220023ca8c4a25ad1d72fc3c2108143e1b08d012a4cbad6820369d481,14.97
67336d44d1d7e72555a72e5880974f4945436fb899de7434665ce6b52cad5921,2018-01-17,ddaf1ea01dc54a282f5205f8cab044df615aca0a4d635c3b531ed5f2c99ffe71,14.97
0f6cb4157ec85f1590816c4b79212bf9b037cffc5d60ee067951a1fc8c69c686,2018-08-16,cf66c6283743d4b9214037a18ea482caa662ace2a62ea740aea0eccfe9395731,14.97
b30a7c64206ae0bf08428dcf9a32d657e7bce571d2ae9aa365fa656dba4a3ce1,2018-10-13,09b05c3730d085310172ed0d04d956beecd47ef3a06c4a59786c63f6f75cddf9,14.97
48647128002d0e8214054dfb1ad48d37cd1337a47f461917748af44e5a2378db,2018-12-14,f77737145390864f4882b707b895e4cdd81fe139f41d8d8d17707aea8a9faf34,14.97
f891f62044efa688a0d8a0da3640676f00aed72a81d44975c9849a6d24d76b1d,2018-07-12,606dfeb5f4d4fc86636de6bc26f1a49d47ae48f1010a1c19a509c16eac7049d1,14.97
9d516963d7b63da91fc78f2772d72937a3969b94f09d81217c83b1d2a15ed164,2018-09-24,3ccaad3d860c945956ba9233522888a9bd46ea0b20dc7245c36ea5f3d203fd7f,14.97
fb350e51ace8a5c676722d833ba3f371971bb5ef7f4ca0575916832d4ccd5933,2018-02-22,405df267c6389b9642218127129f49e577be9fff9641c8bff653691ffdf2937b,14.97
e42fd893d706127ce4e2190806d23e686cd6ef592eba3c1ed4c8b6133aedcbb1,2018-07-16,15868b621c1c29c49d8b9aa90e784f536b4b14dd204d3b7915e40d2d7fd1b7d5,14.97
3a7a53d65bc9d4dec62d1ad8fac317e777be71493d9981f7490bd7d0ff15f1d5,2018-03-24,e3c9e1c6a543cec58a6f82d4788a2e6e459a100f70e98bb2aa501b88726b12ef,14.97
7aa6605d34dec70265218cc09994627f0c8342b89407fc512adce8d76763806a,2018-04-20,0dfcc20fe2bcf32936fb4bf6a96923c1055f9373d197de0ada550428d9288c9c,14.97
bb4a582432ad337ede2490e85e642e486a2b032c29676a7244c40e664dc6cfd3,2018-11-16,7be987636386d57d2b222a4c68290ca07300c8d94c476a76ca1c3ba11faceb67,14.97
87eed3b2037ff1cc1e38d46a38bed790b3cd6cedf620239fea8c695fba65e1fb,2018-09-25,6b5ddafe2c4bac78d9c7e4d4b986fda83ce411ee6e33f8947759eafd04a165e7,14.97
21a9599c4c2ed4dd4c1aae4ed86ea257add86af97a5a5c13ad53651062a9fbb9,2018-12-17,b669eb475542bd746ac975def0929f42bb8027edfcb2b249682c3df81a80ca5c,14.97
ae20e125a8c146cd073a6358daa1a1fbb77eaa6dfd9b62f64d3a6a4307183bf3,2018-05-30,cec21ed8a9bd2c298a67e7a454d931abd17a9709b32c262bdb34db5c2ae58276,14.97
